"iso3","country_name","disaggregation","category","subject","grade_band","is_africa","income_level","income_level_code","Region_Code","Region","n_unweighted","pct_weighted","n_weighted","pct_unweighted","pct_weighted_loess_span1"
"GNB","Guinea-Bissau","Wealth","Middle","numeracy","End of Primary (4-6)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",115,36.0049817246539,115,35.6521739130435,36.0049817246539
"GNB","Guinea-Bissau","Wealth","Middle","numeracy","Lower Secondary (7-9)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",7,24.8904539388306,7,28.5714285714286,24.8904539388306
"GNB","Guinea-Bissau","Wealth","Middle","reading","Early Primary (1-3)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",331,1.8907703824172,331,2.41691842900302,1.8907703824172
"GNB","Guinea-Bissau","Wealth","Middle","reading","End of Primary (4-6)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",115,31.3274556825606,115,31.304347826087,31.3274556825606
"GNB","Guinea-Bissau","Wealth","Middle","reading","Lower Secondary (7-9)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",7,69.3193334467256,7,85.7142857142857,69.3193334467256
"GNB","Guinea-Bissau","Wealth","Poorest","numeracy","Early Primary (1-3)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",597,2.11723877605455,597,3.01507537688442,2.11723877605455
"GNB","Guinea-Bissau","Wealth","Poorest","numeracy","End of Primary (4-6)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",165,27.0213217483376,165,27.8787878787879,27.0213217483376
"GNB","Guinea-Bissau","Wealth","Poorest","numeracy","Lower Secondary (7-9)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",10,86.8532912964205,10,70,86.8532912964205
"GNB","Guinea-Bissau","Wealth","Poorest","reading","Early Primary (1-3)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",597,0.791139487148688,597,1.34003350083752,0.791139487148687
"GNB","Guinea-Bissau","Wealth","Poorest","reading","End of Primary (4-6)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",165,21.0883511222174,165,27.2727272727273,21.0883511222174
"GNB","Guinea-Bissau","Wealth","Poorest","reading","Lower Secondary (7-9)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",10,51.0153581542498,10,50,51.0153581542498
"GNB","Guinea-Bissau","Wealth","Richest","numeracy","Early Primary (1-3)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",231,1.74959537755652,231,3.03030303030303,1.74959537755652
"GNB","Guinea-Bissau","Wealth","Richest","numeracy","End of Primary (4-6)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",129,13.3895318590312,129,25.5813953488372,13.3895318590312
"GNB","Guinea-Bissau","Wealth","Richest","numeracy","Lower Secondary (7-9)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",49,33.2032001488564,49,32.6530612244898,33.2032001488564
"GNB","Guinea-Bissau","Wealth","Richest","reading","Early Primary (1-3)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",231,7.1684220446563,231,9.09090909090909,7.1684220446563
"GNB","Guinea-Bissau","Wealth","Richest","reading","End of Primary (4-6)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",129,57.1127666226343,129,62.7906976744186,57.1127666226343
"GNB","Guinea-Bissau","Wealth","Richest","reading","Lower Secondary (7-9)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",49,83.7998660091943,49,87.7551020408163,83.7998660091943
"GNB","Guinea-Bissau","Area","Rural","numeracy","Early Primary (1-3)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",1358,2.99975027830811,1358,3.01914580265096,2.99975027830811
"GNB","Guinea-Bissau","Area","Rural","numeracy","End of Primary (4-6)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",382,31.1293285699023,382,32.4607329842932,31.1293285699023
"GNB","Guinea-Bissau","Area","Rural","numeracy","Lower Secondary (7-9)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",35,60.7011092089758,35,62.8571428571429,60.7011092089758
"GNB","Guinea-Bissau","Area","Rural","reading","Early Primary (1-3)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",1358,1.97405308780965,1358,2.06185567010309,1.97405308780965
"GNB","Guinea-Bissau","Area","Rural","reading","End of Primary (4-6)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",382,31.2947951707867,382,33.2460732984293,31.2947951707867
"GNB","Guinea-Bissau","Area","Rural","reading","Lower Secondary (7-9)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",35,87.4576426346726,35,82.8571428571429,87.4576426346726
"GNB","Guinea-Bissau","Wealth","Second","numeracy","Early Primary (1-3)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",423,4.685880643162,423,3.78250591016548,4.685880643162
"GNB","Guinea-Bissau","Wealth","Second","numeracy","End of Primary (4-6)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",104,26.8913978852193,104,32.6923076923077,26.8913978852193
"GNB","Guinea-Bissau","Wealth","Second","numeracy","Lower Secondary (7-9)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",14,31.020056165352,14,42.8571428571429,31.020056165352
"GNB","Guinea-Bissau","Wealth","Second","reading","Early Primary (1-3)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",423,2.166199224666,423,1.6548463356974,2.166199224666
"GNB","Guinea-Bissau","Wealth","Second","reading","End of Primary (4-6)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",104,19.0950219935719,104,27.8846153846154,19.0950219935719
"GNB","Guinea-Bissau","Wealth","Second","reading","Lower Secondary (7-9)",TRUE,"Low income","LIC","UNICEF_AFRICA","Africa",14,87.8120775198981,14,85.7142857142857,87.8120775198981
"GUY","Guyana","All","All","numeracy","Early Primary (1-3)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",424,46.5424822674648,424,40.8018867924528,46.5424822674648
"GUY","Guyana","All","All","numeracy","End of Primary (4-6)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",666,63.1772138168395,666,59.9099099099099,63.1772138168395
"GUY","Guyana","All","All","numeracy","Lower Secondary (7-9)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",475,67.4766096732528,475,70.5263157894737,67.4766096732528
"GUY","Guyana","All","All","reading","Early Primary (1-3)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",424,46.1689012681012,424,40.8018867924528,46.1689012681012
"GUY","Guyana","All","All","reading","End of Primary (4-6)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",666,59.995805449235,666,57.3573573573574,59.995805449235
"GUY","Guyana","All","All","reading","Lower Secondary (7-9)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",475,75.7570825506808,475,73.8947368421053,75.7570825506808
"GUY","Guyana","Sex","Female","numeracy","Early Primary (1-3)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",208,50.4694829743411,208,42.7884615384615,50.4694829743411
"GUY","Guyana","Sex","Female","numeracy","End of Primary (4-6)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",357,71.9485228037438,357,63.8655462184874,71.9485228037438
"GUY","Guyana","Sex","Female","numeracy","Lower Secondary (7-9)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",244,71.2261194211785,244,71.7213114754098,71.2261194211785
"GUY","Guyana","Sex","Female","reading","Early Primary (1-3)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",208,47.6496241357113,208,40.8653846153846,47.6496241357113
"GUY","Guyana","Sex","Female","reading","End of Primary (4-6)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",357,65.3026036475556,357,61.3445378151261,65.3026036475556
"GUY","Guyana","Sex","Female","reading","Lower Secondary (7-9)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",244,79.6921912859193,244,75.8196721311475,79.6921912859193
"GUY","Guyana","Wealth","Fourth","numeracy","Early Primary (1-3)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",59,47.9085188621894,59,52.5423728813559,47.9085188621894
"GUY","Guyana","Wealth","Fourth","numeracy","End of Primary (4-6)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",94,66.9291884300805,94,70.2127659574468,66.9291884300805
"GUY","Guyana","Wealth","Fourth","numeracy","Lower Secondary (7-9)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",65,64.2823611906906,65,73.8461538461539,64.2823611906906
"GUY","Guyana","Wealth","Fourth","reading","Early Primary (1-3)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",59,50.6160078637766,59,52.5423728813559,50.6160078637766
"GUY","Guyana","Wealth","Fourth","reading","End of Primary (4-6)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",94,67.6462518944603,94,64.8936170212766,67.6462518944603
"GUY","Guyana","Wealth","Fourth","reading","Lower Secondary (7-9)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",65,80.6561151983819,65,83.0769230769231,80.6561151983819
"GUY","Guyana","Sex","Male","numeracy","Early Primary (1-3)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",216,42.2449558775587,216,38.8888888888889,42.2449558775587
"GUY","Guyana","Sex","Male","numeracy","End of Primary (4-6)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",309,53.7644414049907,309,55.3398058252427,53.7644414049907
"GUY","Guyana","Sex","Male","numeracy","Lower Secondary (7-9)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",231,63.0283487179035,231,69.2640692640693,63.0283487179035
"GUY","Guyana","Sex","Male","reading","Early Primary (1-3)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",216,44.5484672334066,216,40.7407407407407,44.5484672334066
"GUY","Guyana","Sex","Male","reading","End of Primary (4-6)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",309,54.3009104511246,309,52.7508090614887,54.3009104511246
"GUY","Guyana","Sex","Male","reading","Lower Secondary (7-9)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",231,71.0886347484852,231,71.8614718614719,71.0886347484852
"GUY","Guyana","Wealth","Middle","numeracy","Early Primary (1-3)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",80,39.2787307512723,80,38.75,39.2787307512723
"GUY","Guyana","Wealth","Middle","numeracy","End of Primary (4-6)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",100,71.412421408632,100,65,71.412421408632
"GUY","Guyana","Wealth","Middle","numeracy","Lower Secondary (7-9)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",81,72.1472396399755,81,74.0740740740741,72.1472396399755
"GUY","Guyana","Wealth","Middle","reading","Early Primary (1-3)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",80,45.1726874341058,80,43.75,45.1726874341058
"GUY","Guyana","Wealth","Middle","reading","End of Primary (4-6)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",100,74.8118892637517,100,64,74.8118892637517
"GUY","Guyana","Wealth","Middle","reading","Lower Secondary (7-9)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",81,87.3437513635101,81,76.5432098765432,87.3437513635101
"GUY","Guyana","Wealth","Poorest","numeracy","Early Primary (1-3)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",147,29.8712747799966,147,29.2517006802721,29.8712747799966
"GUY","Guyana","Wealth","Poorest","numeracy","End of Primary (4-6)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",265,49.6767137420211,265,49.4339622641509,49.6767137420211
"GUY","Guyana","Wealth","Poorest","numeracy","Lower Secondary (7-9)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",175,58.002651631583,175,66.8571428571429,58.002651631583
"GUY","Guyana","Wealth","Poorest","reading","Early Primary (1-3)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",147,29.6667526324012,147,31.9727891156463,29.6667526324012
"GUY","Guyana","Wealth","Poorest","reading","End of Primary (4-6)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",265,46.7385969694498,265,47.9245283018868,46.7385969694498
"GUY","Guyana","Wealth","Poorest","reading","Lower Secondary (7-9)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",175,62.0981540548593,175,68.5714285714286,62.0981540548593
"GUY","Guyana","Wealth","Richest","numeracy","Early Primary (1-3)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",64,56.074926185047,64,57.8125,56.074926185047
"GUY","Guyana","Wealth","Richest","numeracy","End of Primary (4-6)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",87,74.4136985317817,87,73.5632183908046,74.4136985317817
"GUY","Guyana","Wealth","Richest","numeracy","Lower Secondary (7-9)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",63,87.5986875582727,63,79.3650793650794,87.5986875582727
"GUY","Guyana","Wealth","Richest","reading","Early Primary (1-3)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",64,51.4211799364142,64,53.125,51.4211799364142
"GUY","Guyana","Wealth","Richest","reading","End of Primary (4-6)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",87,68.3450695468791,87,72.4137931034483,68.3450695468791
"GUY","Guyana","Wealth","Richest","reading","Lower Secondary (7-9)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",63,88.7195838343032,63,84.1269841269841,88.7195838343032
"GUY","Guyana","Area","Rural","numeracy","Early Primary (1-3)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",311,46.5868081596038,311,40.1929260450161,46.5868081596038
"GUY","Guyana","Area","Rural","numeracy","End of Primary (4-6)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",474,62.5647009540918,474,58.8607594936709,62.5647009540918
"GUY","Guyana","Area","Rural","numeracy","Lower Secondary (7-9)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",336,66.6448227532517,336,70.8333333333333,66.6448227532517
"GUY","Guyana","Area","Rural","reading","Early Primary (1-3)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",311,47.0645012493928,311,41.8006430868167,47.0645012493928
"GUY","Guyana","Area","Rural","reading","End of Primary (4-6)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",474,58.4990815728464,474,55.4852320675105,58.4990815728464
"GUY","Guyana","Area","Rural","reading","Lower Secondary (7-9)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",336,76.2918909828224,336,75.5952380952381,76.2918909828224
"GUY","Guyana","Wealth","Second","numeracy","Early Primary (1-3)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",74,67.7090996728697,74,41.8918918918919,67.7090996728697
"GUY","Guyana","Wealth","Second","numeracy","End of Primary (4-6)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",120,60.6792455450332,120,60.8333333333333,60.6792455450332
"GUY","Guyana","Wealth","Second","numeracy","Lower Secondary (7-9)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",91,61.0127310225664,91,65.9340659340659,61.0127310225664
"GUY","Guyana","Wealth","Second","reading","Early Primary (1-3)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",74,60.0326985753774,74,35.1351351351351,60.0326985753774
"GUY","Guyana","Wealth","Second","reading","End of Primary (4-6)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",120,50.579864428998,120,55.8333333333333,50.579864428998
"GUY","Guyana","Wealth","Second","reading","Lower Secondary (7-9)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",91,64.7223535620278,91,68.1318681318681,64.7223535620278
"GUY","Guyana","Area","Urban","numeracy","Early Primary (1-3)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",113,46.3780907026535,113,42.4778761061947,46.3780907026535
"GUY","Guyana","Area","Urban","numeracy","End of Primary (4-6)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",192,65.1163162261375,192,62.5,65.1163162261375
"GUY","Guyana","Area","Urban","numeracy","Lower Secondary (7-9)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",139,70.3995766720821,139,69.7841726618705,70.3995766720821
"GUY","Guyana","Area","Urban","reading","Early Primary (1-3)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",113,42.8473870184172,113,38.0530973451327,42.8473870184172
"GUY","Guyana","Area","Urban","reading","End of Primary (4-6)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",192,64.7341563497193,192,61.9791666666667,64.7341563497193
"GUY","Guyana","Area","Urban","reading","Lower Secondary (7-9)",FALSE,"High income","HIC","UNICEF_LACRO","Latin America and the Caribbean",139,73.8777221516937,139,69.7841726618705,73.8777221516937
"JAM","Jamaica","All","All","numeracy","Early Primary (1-3)",FALSE,"Upper middle income","UMC","UNICEF_LACRO","Latin America and the Caribbean",451,26.8767073715334,451,26.8292682926829,26.8767073715334
"JAM","Jamaica","All","All","numeracy","End of Primary (4-6)",FALSE,"Upper middle income","UMC","UNICEF_LACRO","Latin America and the Caribbean",560,57.1467999621845,560,56.0714285714286,57.1467999621845
"JAM","Jamaica","All","All","numeracy","Lower Secondary (7-9)",FALSE,"Upper middle income","UMC","UNICEF_LACRO","Latin America and the Caribbean",415,67.5963091757969,415,67.710843373494,67.5963091757969
"JAM","Jamaica","All","All","reading","Early Primary (1-3)",FALSE,"Upper middle income","UMC","UNICEF_LACRO","Latin America and the Caribbean",451,38.2125436847561,451,39.4678492239468,38.2125436847561
"JAM","Jamaica","All","All","reading","End of Primary (4-6)",FALSE,"Upper middle income","UMC","UNICEF_LACRO","Latin America and the Caribbean",560,70.7228784839461,560,70,70.7228784839461
"JAM","Jamaica","All","All","reading","Lower Secondary (7-9)",FALSE,"Upper middle income","UMC","UNICEF_LACRO","Latin America and the Caribbean",415,80.4186265137036,415,80.9638554216867,80.4186265137036
"JAM","Jamaica","Sex","Female","numeracy","Early Primary (1-3)",FALSE,"Upper middle income","UMC","UNICEF_LACRO","Latin America and the Caribbean",239,26.1750140017855,239,27.1966527196653,26.1750140017855
"JAM","Jamaica","Sex","Female","numeracy","End of Primary (4-6)",FALSE,"Upper middle income","UMC","UNICEF_LACRO","Latin America and the Caribbean",288,56.3203729653572,288,55.5555555555556,56.3203729653572
"JAM","Jamaica","Sex","Female","numeracy","Lower Secondary (7-9)",FALSE,"Upper middle income","UMC","UNICEF_LACRO","Latin America and the Caribbean",201,69.7195525350186,201,70.1492537313433,69.7195525350186
