"iso3","country_name","disaggregation","category","subject","grade","is_africa","income_level","income_level_code","Region_Code","Region","n_unweighted","pct_weighted","n_weighted","pct_unweighted","pct_weighted_loess_span1"
"AZE","Azerbaijan","All","All","numeracy",2,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",334,57.9475109835872,334,52.9940119760479,57.1953823789009
"AZE","Azerbaijan","All","All","numeracy",3,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",347,65.1945852686658,347,63.4005763688761,66.3055590246256
"AZE","Azerbaijan","All","All","numeracy",4,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",351,74.9848373086532,351,66.0968660968661,72.8691451096745
"AZE","Azerbaijan","All","All","numeracy",5,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",356,75.497162963198,356,71.0674157303371,77.1098341223769
"AZE","Azerbaijan","All","All","numeracy",6,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",338,79.7663157884266,338,77.5147928994083,79.7595675422115
"AZE","Azerbaijan","All","All","numeracy",7,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",361,80.9321470263986,361,78.393351800554,80.8256386052742
"AZE","Azerbaijan","All","All","numeracy",8,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",328,80.3830639094477,328,78.0487804878049,80.3700552049501
"AZE","Azerbaijan","All","All","reading",1,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",178,48.9701936894131,178,41.0112359550562,49.8940236389503
"AZE","Azerbaijan","All","All","reading",2,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",334,58.9138109857853,334,52.0958083832335,55.6388766967659
"AZE","Azerbaijan","All","All","reading",3,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",347,56.356452098086,347,57.6368876080692,61.0731827650479
"AZE","Azerbaijan","All","All","reading",4,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",351,69.8787113887535,351,65.2421652421652,65.9538375403997
"AZE","Azerbaijan","All","All","reading",5,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",356,67.4260951921906,356,66.8539325842697,71.4505220129417
"AZE","Azerbaijan","All","All","reading",6,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",338,78.7986068119695,338,73.6686390532544,74.2570179344046
"AZE","Azerbaijan","All","All","reading",7,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",361,73.0446177159193,361,72.8531855955679,74.9808126424856
"AZE","Azerbaijan","All","All","reading",8,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",328,73.7061671233642,328,72.2560975609756,73.4480452096739
"AZE","Azerbaijan","Sex","Female","numeracy",1,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",66,45.6514091997062,66,40.9090909090909,44.6216854287347
"AZE","Azerbaijan","Sex","Female","numeracy",2,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",158,53.9347147233721,158,50,55.5692296659024
"AZE","Azerbaijan","Sex","Female","numeracy",3,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",143,63.921440258888,143,60.8391608391608,64.7840472438692
"AZE","Azerbaijan","Sex","Female","numeracy",4,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",145,72.7306559703697,145,63.448275862069,72.2916067580985
"AZE","Azerbaijan","Sex","Female","numeracy",5,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",158,78.507458166979,158,72.1518987341772,77.1729539676411
"AZE","Azerbaijan","Sex","Female","numeracy",6,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",153,78.2299097261442,153,77.7777777777778,79.6185634188129
"AZE","Azerbaijan","Sex","Female","numeracy",7,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",168,78.8393018409842,168,77.9761904761905,80.4700183974538
"AZE","Azerbaijan","Sex","Female","numeracy",8,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",144,80.7982672238586,144,79.1666666666667,79.7038093296919
"AZE","Azerbaijan","Sex","Female","reading",1,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",66,54.1263542786893,66,54.5454545454545,56.1809073676582
"AZE","Azerbaijan","Sex","Female","reading",2,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",158,65.066047964251,158,55.0632911392405,58.8131276629543
"AZE","Azerbaijan","Sex","Female","reading",3,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",143,56.8256694222366,143,55.9440559440559,62.3729216487918
"AZE","Azerbaijan","Sex","Female","reading",4,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",145,64.0371258923956,145,63.448275862069,66.2267616175484
"AZE","Azerbaijan","Sex","Female","reading",5,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",158,76.4614898563627,158,74.0506329113924,71.8716978477536
"AZE","Azerbaijan","Sex","Female","reading",6,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",153,74.9419533797639,153,73.202614379085,75.0891133067391
"AZE","Azerbaijan","Sex","Female","reading",7,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",168,75.1645252141645,168,70.8333333333333,75.6894003969851
"AZE","Azerbaijan","Sex","Female","reading",8,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",144,73.686916560951,144,72.2222222222222,73.566901623164
"AZE","Azerbaijan","Wealth","Fourth","numeracy",1,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",35,53.4788697643466,35,42.8571428571429,54.2799669378497
"AZE","Azerbaijan","Wealth","Fourth","numeracy",2,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",50,75.5301630987653,50,70,71.7838870965866
"AZE","Azerbaijan","Wealth","Fourth","numeracy",3,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",53,76.2512392447962,53,69.811320754717,83.0800372793034
"AZE","Azerbaijan","Wealth","Fourth","numeracy",4,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",45,93.8785167088267,45,91.1111111111111,87.6868586716432
"AZE","Azerbaijan","Wealth","Fourth","numeracy",5,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",47,90.885311750106,47,85.1063829787234,85.2005173246525
"AZE","Azerbaijan","Wealth","Fourth","numeracy",6,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",44,68.5076433668388,44,75,84.8413960962909
"AZE","Azerbaijan","Wealth","Fourth","numeracy",7,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",54,90.9466121009299,54,88.8888888888889,85.5662760565434
"AZE","Azerbaijan","Wealth","Fourth","numeracy",8,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",60,88.7169750859295,60,88.3333333333333,88.3969253334016
"AZE","Azerbaijan","Wealth","Fourth","reading",1,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",35,55.2273503351603,35,51.4285714285714,56.7532312282417
"AZE","Azerbaijan","Wealth","Fourth","reading",2,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",50,69.456194584288,50,60,67.4534901092173
"AZE","Azerbaijan","Wealth","Fourth","reading",3,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",53,72.4647165895186,53,66.0377358490566,73.0382108435564
"AZE","Azerbaijan","Wealth","Fourth","reading",4,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",45,87.1381980323948,45,82.2222222222222,73.7985921360134
"AZE","Azerbaijan","Wealth","Fourth","reading",5,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",47,56.2304269853675,47,72.3404255319149,71.5223797744297
"AZE","Azerbaijan","Wealth","Fourth","reading",6,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",44,75.1895499755996,44,72.7272727272727,73.0339003113491
"AZE","Azerbaijan","Wealth","Fourth","reading",7,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",54,81.8313864685818,54,81.4814814814815,76.8057858864614
"AZE","Azerbaijan","Wealth","Fourth","reading",8,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",60,80.9442567580291,60,78.3333333333333,83.3926267100409
"AZE","Azerbaijan","Sex","Male","numeracy",1,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",112,45.1023045398095,112,25.8928571428571,46.7318999514579
"AZE","Azerbaijan","Sex","Male","numeracy",2,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",176,62.0924910076057,176,55.6818181818182,58.7308170385712
"AZE","Azerbaijan","Sex","Male","numeracy",3,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",204,66.1100515925238,204,65.1960784313726,67.5663373437366
"AZE","Azerbaijan","Sex","Male","numeracy",4,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",206,76.6145821455171,206,67.9611650485437,73.125792867847
"AZE","Azerbaijan","Sex","Male","numeracy",5,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",198,72.7729443842975,198,70.2020202020202,76.8386438942206
"AZE","Azerbaijan","Sex","Male","numeracy",6,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",185,80.8968493825983,185,77.2972972972973,79.8810040059311
"AZE","Azerbaijan","Sex","Male","numeracy",7,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",193,83.5020236181743,193,78.7564766839378,81.3073425211096
"AZE","Azerbaijan","Sex","Male","numeracy",8,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",184,80.092641042831,184,77.1739130434783,81.2872012954851
"AZE","Azerbaijan","Sex","Male","reading",1,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",112,45.8141815441344,112,33.0357142857143,45.302054837296
"AZE","Azerbaijan","Sex","Male","reading",2,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",176,52.5589158639974,176,49.4318181818182,52.911058987991
"AZE","Azerbaijan","Sex","Male","reading",3,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",204,56.019057178001,204,58.8235294117647,59.4840290901266
"AZE","Azerbaijan","Sex","Male","reading",4,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",206,74.1021044406353,206,66.504854368932,65.1813652433424
"AZE","Azerbaijan","Sex","Male","reading",5,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",198,59.2493589103406,198,61.1111111111111,70.5607892396027
"AZE","Azerbaijan","Sex","Male","reading",6,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",185,81.6364479095948,185,74.0540540540541,72.9828712934671
"AZE","Azerbaijan","Sex","Male","reading",7,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",193,70.4415103793431,193,74.6113989637306,73.9425068142011
"AZE","Azerbaijan","Sex","Male","reading",8,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",184,73.7196323422725,184,72.2826086956522,73.1798423013103
"AZE","Azerbaijan","Wealth","Middle","numeracy",1,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",40,54.1206482826405,40,42.5,55.9573458461504
"AZE","Azerbaijan","Wealth","Middle","numeracy",2,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",85,65.9942507825883,85,60,64.4703200281077
"AZE","Azerbaijan","Wealth","Middle","numeracy",3,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",83,77.4849902719168,83,69.8795180722892,71.3700933648159
"AZE","Azerbaijan","Wealth","Middle","numeracy",4,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",85,70.8350475649288,85,64.7058823529412,76.7860527042378
"AZE","Azerbaijan","Wealth","Middle","numeracy",5,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",79,81.3448153495073,79,82.2784810126582,82.1915457827491
"AZE","Azerbaijan","Wealth","Middle","numeracy",6,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",82,91.3051591846243,82,87.8048780487805,86.4892976148243
"AZE","Azerbaijan","Wealth","Middle","numeracy",7,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",83,90.1118433425654,83,85.5421686746988,87.9426879948879
"AZE","Azerbaijan","Wealth","Middle","numeracy",8,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",71,84.2285760567214,71,85.9154929577465,86.3486524084952
"AZE","Azerbaijan","Wealth","Middle","reading",1,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",40,50.4621888741916,40,50,50.5337047981637
"AZE","Azerbaijan","Wealth","Middle","reading",2,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",85,58.6183677231739,85,58.8235294117647,59.1913580352713
"AZE","Azerbaijan","Wealth","Middle","reading",3,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",83,66.2058910632409,83,63.855421686747,65.6009550666423
"AZE","Azerbaijan","Wealth","Middle","reading",4,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",85,75.3812968270385,85,70.5882352941177,70.0759700091015
"AZE","Azerbaijan","Wealth","Middle","reading",5,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",79,61.5734374499329,79,70.8860759493671,72.8279052667008
"AZE","Azerbaijan","Wealth","Middle","reading",6,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",82,85.0980117394115,82,79.2682926829268,73.0828084228727
"AZE","Azerbaijan","Wealth","Middle","reading",7,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",83,65.0380136398283,83,72.289156626506,72.9363135659322
"AZE","Azerbaijan","Wealth","Middle","reading",8,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",71,73.8812347818819,71,74.6478873239437,71.7250633745022
"AZE","Azerbaijan","Wealth","Poorest","numeracy",1,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",39,3.10838000510057,39,5.12820512820513,4.00687246222418
"AZE","Azerbaijan","Wealth","Poorest","numeracy",2,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",91,30.1225354977196,91,26.3736263736264,28.0147267199196
"AZE","Azerbaijan","Wealth","Poorest","numeracy",3,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",90,42.3702568450574,90,46.6666666666667,44.6347303081876
"AZE","Azerbaijan","Wealth","Poorest","numeracy",4,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",86,59.8072518303252,86,54.6511627906977,53.7947329177993
"AZE","Azerbaijan","Wealth","Poorest","numeracy",5,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",97,52.9892638849021,97,53.6082474226804,55.3778062753005
"AZE","Azerbaijan","Wealth","Poorest","numeracy",6,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",85,52.1122317504764,85,57.6470588235294,56.6763576248791
"AZE","Azerbaijan","Wealth","Poorest","numeracy",7,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",94,57.5063495636635,94,62.7659574468085,57.7459891471492
"AZE","Azerbaijan","Wealth","Poorest","numeracy",8,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",90,60.1057898739228,90,62.2222222222222,58.9244117771958
"AZE","Azerbaijan","Wealth","Poorest","reading",1,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",39,20.8627758215405,39,25.6410256410256,20.8948553102886
"AZE","Azerbaijan","Wealth","Poorest","reading",2,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",91,31.5967970906393,91,28.5714285714286,32.1506583582313
"AZE","Azerbaijan","Wealth","Poorest","reading",3,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",90,44.0928344251698,90,47.7777777777778,41.9403080527152
"AZE","Azerbaijan","Wealth","Poorest","reading",4,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",86,47.387226159363,86,52.3255813953488,50.3340733844359
"AZE","Azerbaijan","Wealth","Poorest","reading",5,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",97,58.0957200259549,97,54.639175257732,56.8362826094789
"AZE","Azerbaijan","Wealth","Poorest","reading",6,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",85,63.736480592068,85,65.8823529411765,61.8845157393374
"AZE","Azerbaijan","Wealth","Poorest","reading",7,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",94,62.6932143168508,94,67.0212765957447,66.1705551746659
"AZE","Azerbaijan","Wealth","Poorest","reading",8,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",90,70.7874185756944,90,72.2222222222222,69.392009961805
"AZE","Azerbaijan","Wealth","Richest","numeracy",1,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",18,80.826231284429,18,66.6666666666667,73.7054206649077
"AZE","Azerbaijan","Wealth","Richest","numeracy",2,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",31,63.5187199149622,31,83.8709677419355,74.8956655867118
"AZE","Azerbaijan","Wealth","Richest","numeracy",3,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",30,71.8914870410979,30,73.3333333333333,79.3429884402438
"AZE","Azerbaijan","Wealth","Richest","numeracy",4,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",35,98.1346275202077,35,94.2857142857143,87.4798778910425
"AZE","Azerbaijan","Wealth","Richest","numeracy",5,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",31,89.5585258665626,31,80.6451612903226,95.2741457767633
"AZE","Azerbaijan","Wealth","Richest","numeracy",6,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",41,100,41,100,95.7769086397829
"AZE","Azerbaijan","Wealth","Richest","numeracy",7,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",36,85.1620521611962,36,86.1111111111111,94.5325036667912
"AZE","Azerbaijan","Wealth","Richest","numeracy",8,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",29,95.4729537491854,29,93.1034482758621,91.1450293425384
"AZE","Azerbaijan","Wealth","Richest","reading",1,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",18,82.6260701988682,18,72.2222222222222,82.2383378672756
"AZE","Azerbaijan","Wealth","Richest","reading",2,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",31,78.4961650693038,31,74.1935483870968,74.5317911072916
"AZE","Azerbaijan","Wealth","Richest","reading",3,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",30,59.8052608734155,30,63.3333333333333,72.7706777494121
"AZE","Azerbaijan","Wealth","Richest","reading",4,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",35,81.413559539722,35,80,76.2703857958578
"AZE","Azerbaijan","Wealth","Richest","reading",5,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",31,85.6990034137693,31,70.9677419354839,86.6630256156171
"AZE","Azerbaijan","Wealth","Richest","reading",6,FALSE,"Upper middle income","UMC","UNICEF_ECARO","Europe and Central Asia",41,95.0841963719299,41,92.6829268292683,90.4076841120125
